Actual,Forecast
40418.0,40148.52
39666.0,39976.89
40190.0,40148.953
41916.0,41745.008
47267.0,46530.3
57097.0,55936.8
63843.0,63806.754
66099.0,66291.39
66995.0,67104.56
67691.0,68759.125
68096.0,69087.87
67930.0,68439.67
67944.0,67760.7
65911.0,67355.55
64905.99999999999,64952.06
63860.0,64498.004
63688.0,64137.637
66580.0,64255.008
66083.0,66139.77
63361.0,62743.348
58604.00000000001,59072.145
55684.00000000001,54419.42
51920.99999999999,51969.445
48561.0,48372.395
46275.00000000001,46613.934
45261.0,45369.047
45602.0,45355.19
47491.00000000001,46923.91
51289.99999999999,52131.96
59563.00000000001,58289.645
65397.99999999999,65582.07
66867.0,67789.6
66890.0,67699.87
67228.0,68586.38
68526.0,68577.695
67975.0,68652.945
67994.0,67436.47
66282.0,67262.59
65516.0,65422.562
63871.0,65304.33
63715.00000000001,64047.76
66070.0,64421.164
67001.0,65784.375
64190.99999999999,63843.39
59762.99999999999,59542.21
55775.00000000001,55618.363
51373.0,51997.297
48522.0,48250.785
46016.0,46656.53
44954.0,44961.004
45577.0,44787.86
47134.0,46847.27
51918.0,50904.887
60553.0,59089.13
67046.0,66262.305
68555.0,68772.2
68613.0,68946.4
69307.0,70045.39
70298.0,70439.95
69495.0,70231.87
68612.0,68887.55
67087.0,67895.8
65846.0,66656.75
64858.0,66161.78
65117.0,65808.06
67462.0,66058.516
68181.0,66789.58
64477.99999999999,64571.637
60427.99999999999,59623.605
56473.0,56223.14
51084.0,52281.773
47888.0,47959.35
45959.0,46165.535
44759.0,45454.2
44927.0,44735.273
46572.99999999999,45740.777
50870.0,51012.754
59386.0,58298.164
65809.0,65339.69
67667.0,67828.62
68375.0,68236.26
68762.0,69636.516
69554.0,69756.65
69448.0,69477.305
69100.0,68906.61
67055.0,68265.61
65297.0,66028.9
64625.99999999999,64773.94
64998.0,65083.39
68824.0,65497.31
69425.0,67871.33
64983.0,65456.74
59976.99999999999,60038.33
55795.0,56323.59
51409.0,52230.29
47519.0,48479.723
45594.0,45486.492
44763.0,44979.37
44537.0,44842.3
45490.0,44869.312
50011.0,48357.918
59238.0,57479.645
66262.0,65701.08
68799.0,68263.164
68267.0,68995.125
68120.0,69797.32
68832.0,69595.055
67700.0,69224.7
65445.99999999999,67380.25
63590.00000000001,64565.21
62684.0,63226.62
62001.0,63762.0
62455.0,63734.586
65201.99999999999,63618.05
65918.0,64661.883
62009.00000000001,62344.98
57011.0,57208.453
54149.00000000001,53031.277
49763.0,50279.63
47100.0,46601.348
45203.0,45594.957
43929.0,44545.297
43480.0,43632.02
43911.0,43616.62
44910.0,46151.223
47123.99999999999,48722.984
50151.0,51341.266
53049.0,53803.613
55803.0,55703.06
55911.0,57394.902
56621.0,56094.387
56088.99999999999,56540.613
55072.0,55259.78
53560.99999999999,53873.89
52253.0,52254.465
52001.00000000001,51640.39
52739.00000000001,52446.336
56441.0,53485.49
55961.0,56945.008
52560.0,53542.465
50078.0,49553.01
48429.0,47760.082
45588.0,45734.207
42331.0,42997.03
40079.0,40398.715
37974.0,38865.414
37748.0,36842.89
37566.0,37843.242
38289.0,37576.92
38379.0,39454.914
39428.0,39736.12
42137.0,41749.816
45544.0,44927.965
48473.00000000001,47891.92
50305.0,49725.246
51636.0,50478.83
51665.99999999999,51421.457
49531.0,50953.36
48048.99999999999,48138.17
47929.0,47868.15
48548.00000000001,49201.125
53588.0,50150.13
55716.00000000001,55263.0
53641.00000000001,54131.973
50769.0,50440.914
48532.00000000001,48472.566
47294.0,45999.184
44437.0,44902.07
43578.0,42270.133
42812.0,43282.832
42706.0,43295.984
43430.0,44330.098
45130.0,47109.098
50002.0,51546.117
58769.0,57780.258
64501.00000000001,64215.543
66263.0,66501.16
66024.0,66959.75
67667.0,67337.2
69490.0,68449.71
69345.0,69134.6
68656.0,68300.555
67093.0,67571.09
65582.0,66243.53
63957.0,65167.91
67013.0,64147.977
67339.0,68108.9
66055.0,65815.99
63154.0,62549.24
59469.0,59521.29
55991.0,55702.12
51016.0,52391.195
48326.0,47800.293
46843.99999999999,46688.71
46156.0,46211.37
46601.0,46472.97
48340.0,47840.535
51938.0,52544.176
60641.0,58361.87
65372.0,66616.13
67745.0,67662.88
68220.0,68349.07
68657.0,69693.94
69400.0,69410.25
68541.0,69234.28
68099.0,67971.51
67114.0,67536.34
66367.0,66985.4
65848.0,67128.086
68798.0,67256.87
68811.0,69552.125
66956.0,66628.805
63670.0,63226.176
60310.00000000001,59812.973
57170.99999999999,56278.03
52563.0,53214.38
49258.0,49298.45
48176.0,47413.484
47365.0,47782.926
47716.0,47693.9
49287.0,49208.86
52735.0,53947.547
60294.00000000001,59467.703
64868.0,65975.625
66888.0,67270.68
66842.0,67848.164
67524.0,68255.84
67781.0,68328.15
67755.0,67744.84
67747.0,67253.17
66886.0,67257.69
65722.0,66464.69
65164.0,65623.29
68580.0,65741.555
68060.0,69186.58
67297.0,65887.28
63590.00000000001,63892.17
60897.0,59979.477
57295.0,57587.402
53521.0,53520.32
49879.0,50546.746
47697.99999999999,47512.77
47211.00000000001,46635.066
47574.0,47266.7
48189.0,48645.395
50127.0,50141.254
55329.0,54416.484
59743.00000000001,61541.11
62429.0,63556.27
63133.0,64203.285
63554.0,64537.473
63989.0,64391.344
62661.0,64031.074
61938.0,61753.133
60923.0,61488.29
59906.0,61104.26
59409.99999999999,60861.02
62735.0,60976.312
63411.0,64542.312
62313.0,61951.85
59035.0,59127.07
56343.0,55704.832
53799.99999999999,53074.03
49284.0,50267.83
46244.99999999999,46298.938
44415.0,44487.574
43389.0,43503.906
43590.0,43151.48
44275.0,44262.52
44971.0,46587.61
46995.0,48239.207
50020.0,51104.098
53196.0,53789.727
54070.99999999999,55843.395
55286.0,55020.13
56854.0,55787.793
57397.00000000001,56950.223
56574.0,56636.566
55074.0,55167.582
55060.00000000001,53945.453
55376.0,55572.258
59001.0,56082.41
58471.0,59735.766
56878.0,56413.875
53697.0,54448.72
51273.0,51313.906
49715.0,49062.9
46480.00000000001,47102.094
43455.0,43872.49
41538.0,41536.926
40784.0,40318.58
40635.0,40559.3
41140.0,40858.38
42553.0,42205.773
44703.0,45565.87
47532.00000000001,49089.69
50989.0,51698.645
53416.0,54384.45
54344.0,55418.84
55384.0,55000.332
55564.0,55542.016
54978.00000000001,55023.105
53248.0,54084.27
52312.0,52270.82
52717.99999999999,52791.164
57206.0,54359.7
57457.99999999999,58999.902
55102.99999999999,55666.17
51594.0,52281.9
49062.0,49585.883
47806.0,47007.17
44941.0,45388.176
41336.0,42398.176
39153.0,39486.21
38431.0,38054.414
38346.0,38265.418
38645.0,38663.805
38750.0,39688.32
38584.0,40812.137
40181.0,41012.91
43761.0,43322.812
46615.0,47105.566
48886.0,48670.625
51492.0,49839.277
51346.0,51983.426
49419.99999999999,50483.184
48322.0,47849.26
48328.99999999999,47887.98
49173.99999999999,49149.113
53537.0,50486.062
54404.00000000001,55059.625
52653.0,53145.875
50271.0,50355.44
48098.99999999999,48812.953
46852.99999999999,46501.35
43949.0,44934.348
41861.0,41557.742
40959.0,40389.965
40435.0,40338.184
41112.0,40792.855
43235.0,42634.63
47326.0,47411.664
57028.00000000001,54348.133
63645.0,63940.45
66099.0,66781.82
66629.0,67288.12
67832.0,68800.79
68071.0,69583.2
67693.0,68598.7
67752.0,67541.89
67121.0,67343.305
66283.0,66636.72
65695.0,66198.336
68862.0,66335.26
68341.0,69496.16
66540.0,66379.055
62673.0,63046.38
57956.0,59168.04
54371.0,54487.51
50147.00000000001,51082.902
47601.0,47152.19
45852.0,46100.996
45587.0,45305.918
46367.0,46222.383
48112.0,48108.418
51902.0,52872.637
59541.99999999999,59102.668
65400.0,65262.637
67353.0,67533.91
67374.0,68055.53
68056.0,68602.93
69095.0,68953.195
68589.0,69023.54
68290.0,67884.375
66802.0,67544.63
66071.0,66243.24
66500.0,66272.8
69576.0,67337.16
69562.0,69364.52
68017.0,66621.11
64067.99999999999,63917.168
60301.00000000001,59966.62
56300.99999999999,56465.266
51943.0,52531.1
48640.0,48973.1
47587.0,46720.277
46827.99999999999,47267.008
47732.0,46994.36
49487.0,49581.23
52893.0,54026.05
61303.00000000001,59562.348
66749.0,67073.836
68726.0,68762.83
69004.0,69052.22
69430.0,70201.4
70285.0,70200.09
69840.0,70063.63
69384.0,69228.52
68522.0,68806.766
68077.0,68405.45
67814.0,68740.3
70609.0,68762.99
69906.0,70717.46
67965.0,67499.78
63989.0,64427.984
60441.0,60348.184
57165.0,56883.555
52658.0,53494.066
49447.0,49628.24
47876.00000000001,47625.902
47195.00000000001,47243.66
47877.0,47411.285
49298.0,49425.168
52900.0,53256.03
61513.0,59628.88
67295.0,67253.61
69359.0,69044.21
69476.0,69469.164
69959.0,70545.46
71063.0,70680.914
70633.0,70794.08
70419.0,69953.875
69297.0,69764.94
68883.0,69000.43
68867.0,69352.84
71578.0,69696.445
71394.0,71453.64
69553.0,68853.805
65092.0,65749.28
61093.0,61318.375
57482.99999999999,57572.496
53086.99999999999,53841.45
49681.99999999999,50098.125
48449.0,47837.453
47328.99999999999,48105.145
47745.0,47331.766
49519.0,48981.508
53214.0,53882.367
61777.00000000001,60137.387
67251.0,67625.18
68807.0,69166.65
70098.0,69220.57
70364.0,71187.375
71337.0,70988.52
70535.0,70901.23
69358.0,69967.125
67935.0,68678.18
66041.0,67722.71
66438.0,66522.06
68651.0,68165.67
68183.0,69612.82
65892.0,66400.086
61770.00000000001,62924.566
58523.99999999999,58758.75
55313.0,55475.64
50767.0,51937.22
48069.0,47966.027
45754.0,46486.836
44866.0,44793.945
44759.0,44751.2
44951.0,44996.87
45373.0,46388.234
47034.0,48125.76
49656.99999999999,50877.52
54316.99999999999,53112.547
56812.0,57406.945
58630.0,58063.688
59415.00000000001,58800.18
58920.0,59033.254
56758.0,57880.22
55325.0,54995.254
54847.0,54493.38
55435.0,55274.863
59443.0,56588.72
59138.99999999999,60469.305
57252.99999999999,57067.73
53165.00000000001,54576.125
50926.00000000001,50727.188
49993.99999999999,48891.87
47162.0,47215.348
45458.0,44435.547
43687.0,43731.176
42673.0,42499.277
42043.0,42352.453
41951.0,41974.4
41995.0,42827.34
41940.0,43753.73
43550.0,44002.86
46848.0,46464.66
49936.0,50001.156
52118.0,52036.59
54152.0,52984.363
53491.0,54514.38
52442.0,52542.918
50818.0,51514.79
50594.0,50064.273
52576.0,51478.336
56290.00000000001,54517.805
57222.0,57394.746
55175.0,55641.03
53637.0,52781.824
52607.00000000001,52315.668
52254.0,50627.914
48429.0,49726.176
46167.0,45284.035
44879.0,44459.055
44367.0,43872.08
44882.0,44995.906
46815.0,46654.65
51203.0,51221.477
60007.00000000001,58722.914
67092.0,66802.63
69303.0,69736.93
70537.0,70052.695
70975.0,71854.46
71146.0,72215.47
71315.0,71275.3
70974.0,71113.56
70543.0,70547.48
70069.0,70184.08
69847.0,70400.75
72371.0,70837.01
72139.0,72862.234
70524.0,70347.67
66054.0,67158.3
61234.0,62598.918
58078.00000000001,58003.367
54143.0,54789.883
50473.0,51016.664
48683.0,48513.14
48023.0,48018.094
48479.0,48427.453
50084.99999999999,49869.81
54038.0,54305.426
62054.0,61578.75
68353.0,68148.555
70250.0,70219.29
70862.0,70522.734
71213.0,71840.94
71579.0,71955.195
71558.0,71378.43
70185.0,71087.57
69462.0,69574.65
69000.0,69435.99
69078.0,70001.31
71110.0,70421.27
71624.0,71369.086
69441.0,69473.39
66281.0,65741.08
62107.00000000001,62524.77
58998.00000000001,58154.406
55174.0,55330.926
51500.00000000001,51784.066
50261.0,49393.258
49068.0,49625.812
49735.0,49053.246
51854.99999999999,51462.293
55026.0,56677.816
61418.99999999999,61455.668
67414.0,67032.76
69039.0,69816.92
69130.0,69684.04
69767.0,70020.484
70748.0,70649.36
70096.0,70619.68
69780.0,69323.76
68166.0,69249.09
67864.0,67922.03
68052.0,68674.41
70191.0,69390.67
69769.0,70569.37
68213.0,67836.62
64914.99999999999,65219.2
61632.99999999999,61604.406
58028.0,58239.28
54106.0,54512.504
51007.0,51116.02
49357.0,48885.23
48290.0,48440.176
48788.99999999999,48016.285
50362.99999999999,49959.76
53641.00000000001,53857.254
61668.0,59511.113
67252.0,67485.414
68953.0,69364.21
68366.0,69259.12
69496.0,69703.945
69916.0,70515.89
70198.0,69774.68
68562.0,69605.1
68148.0,67942.195
67031.0,68595.22
66711.0,68264.42
69964.0,68191.8
70114.0,70807.56
69283.0,68003.15
65306.0,65474.406
61698.0,61234.684
58684.0,57926.83
54822.0,54738.152
50662.0,51565.215
49055.0,48419.56
48179.00000000001,48394.375
48540.0,48276.62
50385.0,49955.016
53700.00000000001,54728.0
61010.0,60260.504
67119.0,66959.42
70058.0,69423.586
70130.0,70351.234
69946.0,70832.47
69458.0,70658.97
70242.0,69522.49
68498.0,69996.98
66884.0,67785.03
66209.0,66472.84
66632.0,67273.37
68515.0,68362.65
67789.0,69154.14
65239.00000000001,66049.07
60746.99999999999,62617.406
57585.0,57991.266
55432.0,54971.562
51783.0,52391.277
47857.0,49036.51
46079.0,45791.293
45018.0,45095.582
45267.0,44562.016
45375.0,45828.086
45086.0,46178.04
46156.0,46481.633
49389.0,49149.43
52784.0,53070.684
56423.99999999999,55249.21
57689.0,57868.35
58684.0,57658.145
58137.00000000001,58215.973
56820.0,57038.387
55733.0,55518.098
55423.0,55153.777
56576.0,56056.414
59771.0,57956.242
59817.0,60397.49
59036.0,57803.316
55341.99999999999,56508.07
52743.0,52460.52
50977.99999999999,50290.223
47171.99999999999,47973.47
44313.0,44355.797
42707.0,42386.438
41850.0,41642.645
41555.0,41682.6
42126.0,41708.367
41663.0,43551.43
40953.0,43339.35
43371.0,42845.996
46444.0,47324.63
49811.0,49630.293
52330.99999999999,52093.504
54829.0,53365.457
54300.0,55321.594
53262.0,53300.457
52395.00000000001,52251.066
51924.0,52044.426
53195.0,52380.516
56445.0,54572.0
56999.0,57544.062
54967.0,55742.383
53093.99999999999,52774.625
51788.0,51765.406
51059.0,49936.758
47747.0,48618.93
44574.0,44745.484
42922.0,42472.12
42430.0,41716.605
42326.0,42720.844
44193.0,43193.707
48920.0,47656.668
59459.0,56264.516
65360.0,66464.49
67438.0,68343.45
68631.0,68568.35
69932.0,70947.72
70423.0,71493.61
70302.0,70641.914
70372.0,70245.37
69234.0,70006.71
68372.0,68692.37
68912.0,68532.43
71708.0,70323.664
72069.0,72302.73
70916.0,69883.914
66847.0,67025.055
62805.99999999999,62846.254
59555.0,58952.133
55352.0,55531.555
51872.99999999999,51784.324
50480.0,49553.824
49676.0,49788.67
50314.99999999999,50195.973
51494.99999999999,52284.617
55651.0,55837.152
63707.99999999999,63483.117
69753.0,69585.44
72246.0,71297.43
72362.0,72152.484
71784.0,73036.484
72513.0,72353.99
72023.0,72397.1
71451.0,71573.14
69705.0,70762.73
68546.0,69319.7
69129.0,69339.75
71698.0,71122.32
70132.0,72428.56
68493.0,68060.29
65040.0,65800.96
61276.0,61908.234
58683.0,58019.492
54704.0,55275.22
52046.0,51549.992
50179.00000000001,50169.754
49399.0,49156.312
49686.0,49499.824
50863.99999999999,50899.688
53773.00000000001,54286.383
61161.0,59492.36
67313.0,66933.74
69484.0,69467.72
70034.0,69677.766
70895.0,70800.445
71732.0,71482.12
71269.0,71314.02
70658.0,70459.09
68878.0,70031.93
68498.0,68593.305
69647.0,69519.28
71039.0,71476.94
70855.0,71269.34
69072.0,68779.86
65085.99999999999,66053.48
61840.0,61666.87
58965.99999999999,58419.77
55266.99999999999,55196.895
52519.99999999999,52039.957
50786.0,50386.473
49824.0,49892.785
50474.0,49893.484
51633.99999999999,52263.438
55157.0,55502.11
62464.0,61670.848
68140.0,68157.15
70337.0,70162.9
70422.0,70634.81
70927.0,71301.28
71326.0,71544.05
70739.0,71102.086
70350.0,70091.47
69285.0,69877.875
68844.0,69231.68
69617.0,69630.52
71696.0,70910.195
71102.0,71786.45
68640.0,68897.82
65046.0,65578.78
61844.0,61985.098
59247.0,58546.6
55873.00000000001,55738.242
52752.0,52670.11
50936.99999999999,50561.05
50207.0,49896.48
50180.0,50262.52
51824.0,51154.105
54892.0,55587.297
62684.0,60740.676
68261.0,68407.84
69919.0,70314.3
70405.0,70132.15
71001.0,71440.484
71222.0,71683.79
70634.0,70831.29
69725.0,70040.99
67877.0,69344.54
66521.0,67865.39
68184.0,67683.336
70205.0,70728.586
70014.0,70957.61
67856.0,67847.61
63590.00000000001,64893.617
60620.0,60477.543
57470.0,57525.293
53609.00000000001,53929.46
50233.0,50746.29
47365.0,48206.543
46474.99999999999,46062.605
46392.0,46243.86
46367.99999999999,46787.4
46316.00000000001,47448.266
48035.0,48475.51
52027.99999999999,52149.727
55516.0,56455.637
58298.0,58227.535
59425.0,59731.79
59942.99999999999,59837.266
59261.99999999999,59748.035
56930.00000000001,58384.75
55619.99999999999,55304.477
55732.00000000001,55323.89
58202.0,57090.723
60701.0,60311.844
60680.0,60766.43
58589.99999999999,58497.258
54704.0,56270.836
52083.00000000001,52334.848
51032.0,49874.32
48193.0,48341.3
45219.0,45435.426
43168.0,43189.484
42496.0,41830.89
42281.0,42268.95
42710.0,42490.94
42146.0,43887.254
41907.0,43435.285
43595.0,43947.375
47435.0,46640.215
50558.99999999999,50780.695
53057.0,52477.41
55167.00000000001,53882.82
54528.0,55414.594
52453.0,53490.01
51292.0,50866.867
50945.0,50988.754
53534.00000000001,51808.45
57395.0,55801.65
57883.99999999999,58210.58
55430.99999999999,55900.707
53088.0,53029.242
51493.00000000001,51696.34
50639.00000000001,49607.438
47816.0,48264.42
45538.0,45018.32
44628.0,43718.03
44385.0,43872.133
44746.0,45044.344
46448.00000000001,46442.047
50207.0,50620.836
59383.00000000001,57242.504
66579.0,66132.62
69108.0,69147.17
69575.0,69603.35
70550.0,70991.305
71304.0,71820.164
70991.0,71398.47
70744.0,70585.625
69636.0,70228.016
69280.0,69209.836
69521.0,69699.26
70554.0,70851.0
70302.0,71194.945
68658.0,68977.17
65248.00000000001,65994.64
61541.0,62018.867
58724.0,58070.67
54785.0,55058.34
51704.0,51367.887
49496.0,49557.555
48652.0,48441.445
49307.0,48899.676
50724.99999999999,51044.98
54107.0,54821.15
61589.0,60974.84
68230.0,67821.49
70027.0,70388.75
70009.0,70309.414
70602.0,71035.78
71468.0,71594.06
70925.0,71357.414
70085.0,70282.875
69652.0,69494.08
69128.0,69697.22
70196.0,69898.74
72085.0,71378.87
71726.0,71935.24
70104.0,69322.06
66730.0,66723.36
63079.0,63050.42
59251.00000000001,59335.01
54232.0,55525.18
51087.0,51036.06
48751.0,49102.684
48218.0,47621.934
49112.0,48550.395
50654.0,50716.53
54252.0,54405.535
62317.0,61064.28
69055.0,68445.73
72060.0,70816.26
72633.0,71699.555
73232.0,72990.375
